,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,titleId,ordering_x,title,region,language,types,attributes,isOriginalTitle,Rank,Genre,Budget,Running Time,Gross,Theaters,Total Gross,Release Date,Distributor,Estimated,Year,ordering_y,nconst,category,job,characters,primaryName,birthYear,deathYear,primaryProfession,knownForTitles
7988,tt8960138,movie,Shortcut,Shortcut,0.0,2020.0,,80.0,"Adventure,Fantasy,Horror",tt8960138,1.0,Shortcut,US,,imdbDisplay,,0.0,118.0,-,-,-,"$588,869",704,"$588,869",Sep 25,Gravitas Ventures,False,2020.0,9.0,nm4096661,producer,producer,,Simona Ferri,,,"producer,writer","tt1731708,tt8960138,tt6693268,tt11183868"
7989,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,1.0,nm0004715,actor,,"[""Frank""]",Will Arnett,1970.0,,"actor,producer,writer","tt3949660,tt1490017,tt0367279,tt4116284"
7990,tt3949660,movie,Teenage Mutant Ninja Turtles: Out of the Shadows,Teenage Mutant Ninja Turtles: Out of the Shadows,0.0,2016.0,,112,"Action,Adventure,Comedy",tt3949660,19.0,Teenage Mutant Ninja Turtles 2,US,,working,,0.0,37.0,-,-,-,"$82,051,601",4071,"$82,051,601",Jun 3,Paramount Pictures,False,2016.0,2.0,nm0004715,actor,,"[""Vernon Fenwick""]",Will Arnett,1970.0,,"actor,producer,writer","tt3949660,tt1490017,tt0367279,tt4116284"
7991,tt4116284,movie,The Lego Batman Movie,The Lego Batman Movie,0.0,2017.0,,104.0,"Action,Adventure,Animation",tt4116284,12.0,The Lego Batman Movie,US,,imdbDisplay,,0.0,14.0,-,-,-,"$175,750,384",4088,"$175,750,384",Feb 10,Warner Bros.,False,2017.0,1.0,nm0004715,actor,,"[""Batman"",""Bruce Wayne""]",Will Arnett,1970.0,,"actor,producer,writer","tt3949660,tt1490017,tt0367279,tt4116284"
7992,tt3513498,movie,The Lego Movie 2: The Second Part,The Lego Movie 2: The Second Part,0.0,2019.0,,107.0,"Adventure,Animation,Comedy",tt3513498,16.0,The LEGO Movie 2: The Second Part,US,,,alternative spelling,0.0,28.0,-,-,-,"$105,806,508",4303,"$105,806,508",Feb 8,Warner Bros.,False,2019.0,3.0,nm0004715,actor,,"[""Batman""]",Will Arnett,1970.0,,"actor,producer,writer","tt3949660,tt1490017,tt0367279,tt4116284"
7993,tt3486626,movie,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,0.0,2017.0,,91.0,"Adventure,Animation,Comedy",tt3486626,38.0,The Nut Job 2: Nutty by Nature,US,,imdbDisplay,,0.0,89.0,-,-,-,"$28,370,522",4003,"$28,370,522",Aug 11,Open Road Films (II),False,2017.0,1.0,nm0004715,actor,,"[""Surly""]",Will Arnett,1970.0,,"actor,producer,writer","tt3949660,tt1490017,tt0367279,tt4116284"
7994,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,2.0,nm0524839,actor,,"[""Max""]",Ludacris,1977.0,,"soundtrack,actor,composer","tt1905041,tt1596343,tt0375679,tt0322259"
7995,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,3.0,nm0005169,actress,,"[""Mattie""]",Natasha Lyonne,1979.0,,"actress,writer,producer","tt0120831,tt0163651,tt0179116,tt2372162"
7996,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,4.0,nm0001804,actor,,"[""Philippe""]",Stanley Tucci,1960.0,,"actor,producer,writer","tt0115678,tt0380510,tt1135503,tt1895587"
7997,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,5.0,nm0331532,director,,,Raja Gosnell,1958.0,,"editor,director,editorial_department","tt0267913,tt0331632,tt0208003,tt0151738"
7998,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,6.0,nm1363111,writer,written by,,Max Botkin,1979.0,,"writer,producer,manager","tt1536537,tt5270838,tt5691024"
7999,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,7.0,nm0405190,writer,written by,,Marc Hyman,,,"writer,script_department,miscellaneous","tt2034800,tt0258470,tt0181739,tt0418279"
8000,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,8.0,nm0623235,producer,producer,,Deepak Nayar,1959.0,,"producer,assistant_director,production_manager","tt0116922,tt1343727,tt1686821,tt0286499"
8001,tt5691024,movie,Show Dogs,Show Dogs,0.0,2018.0,,92.0,"Adventure,Comedy,Crime",tt5691024,7.0,Show Dogs,US,,imdbDisplay,,0.0,116.0,-,-,-,"$17,857,020",3212,"$17,857,020",May 18,-,False,2018.0,9.0,nm0901880,producer,producer,,Philip von Alvensleben,,,"producer,miscellaneous,executive","tt0250581,tt0301470,tt0283111,tt0279113"
8002,tt2582500,movie,Shut In,Shut In,0.0,2016.0,,91.0,"Drama,Horror,Mystery",tt2582500,26.0,Shut In,US,,imdbDisplay,,0.0,159.0,-,-,-,"$6,894,711",2058,"$6,900,335",Nov 11,EuropaCorp,False,2016.0,10.0,nm1166319,composer,,,Nathaniel Méchaly,1972.0,,"composer,music_department,soundtrack","tt2446042,tt1397280,tt1462900,tt0936501"
8003,tt2446042,movie,Taken 3,Taken 3,0.0,2014.0,,108.0,"Action,Crime,Thriller",tt2446042,1.0,Taken 3,US,,imdbDisplay,,0.0,32.0,-,-,-,"$89,256,424",3594,"$89,256,424",Jan 9,Twentieth Century Fox,False,2015.0,8.0,nm1166319,composer,,,Nathaniel Méchaly,1972.0,,"composer,music_department,soundtrack","tt2446042,tt1397280,tt1462900,tt0936501"
8004,tt2582500,movie,Shut In,Shut In,0.0,2016.0,,91.0,"Drama,Horror,Mystery",tt2582500,26.0,Shut In,US,,imdbDisplay,,0.0,159.0,-,-,-,"$6,894,711",2058,"$6,900,335",Nov 11,EuropaCorp,False,2016.0,2.0,nm6390427,actor,,"[""Stephen"",""Son""]",Charlie Heaton,1994.0,,actor,"tt2582500,tt4574334,tt5886440,tt4682266"
8005,tt4682266,movie,The New Mutants,The New Mutants,0.0,2020.0,,94.0,"Action,Horror,Mystery",tt4682266,30.0,Growing Pains,US,,working,,0.0,22.0,-,-,-,"$24,044,274",2754,"$23,852,659",Aug 28,20th Century Studios,False,2020.0,3.0,nm6390427,actor,,"[""Sam Guthrie""]",Charlie Heaton,1994.0,,actor,"tt2582500,tt4574334,tt5886440,tt4682266"
8006,tt2582500,movie,Shut In,Shut In,0.0,2016.0,,91.0,"Drama,Horror,Mystery",tt2582500,26.0,Shut In,US,,imdbDisplay,,0.0,159.0,-,-,-,"$6,894,711",2058,"$6,900,335",Nov 11,EuropaCorp,False,2016.0,4.0,nm0001624,actor,,"[""Dr. Wilson""]",Oliver Platt,1960.0,,"actor,producer","tt0108333,tt0139414,tt0182789,tt1190080"
8007,tt2582500,movie,Shut In,Shut In,0.0,2016.0,,91.0,"Drama,Horror,Mystery",tt2582500,26.0,Shut In,US,,imdbDisplay,,0.0,159.0,-,-,-,"$6,894,711",2058,"$6,900,335",Nov 11,EuropaCorp,False,2016.0,5.0,nm1879225,director,,,Farren Blackburn,,,"director,producer,writer","tt2087744,tt8021824,tt1772379,tt3322312"
8008,tt2582500,movie,Shut In,Shut In,0.0,2016.0,,91.0,"Drama,Horror,Mystery",tt2582500,26.0,Shut In,US,,imdbDisplay,,0.0,159.0,-,-,-,"$6,894,711",2058,"$6,900,335",Nov 11,EuropaCorp,False,2016.0,7.0,nm0352980,producer,producer,,Christine Haebler,,,"producer,location_management,assistant_director","tt1626146,tt0116488,tt1012729,tt1581835"
8009,tt2582500,movie,Shut In,Shut In,0.0,2016.0,,91.0,"Drama,Horror,Mystery",tt2582500,26.0,Shut In,US,,imdbDisplay,,0.0,159.0,-,-,-,"$6,894,711",2058,"$6,900,335",Nov 11,EuropaCorp,False,2016.0,8.0,nm0529563,producer,producer,,Claude Léger,1945.0,,"producer,production_manager,assistant_director","tt1374992,tt0110027,tt1430612,tt1645155"
8010,tt3397884,movie,Sicario,Sicario,0.0,2015.0,,121.0,"Action,Crime,Drama",tt3397884,4.0,Sicario,US,,imdbDisplay,,0.0,62.0,-,-,-,"$46,770,373",2620,"$46,889,293",Sep 18,Lionsgate,False,2015.0,10.0,nm0568093,producer,producer,,Edward L. McDonnell,,,"producer,executive","tt1059786,tt1392214,tt4532826,tt3397884"
8011,tt5052474,movie,Sicario: Day of the Soldado,Sicario: Day of the Soldado,0.0,2018.0,,122.0,"Action,Adventure,Crime",tt5052474,12.0,Sicario 2,US,,working,,0.0,60.0,-,-,-,"$50,072,235",3055,"$50,072,235",Jun 29,Sony Pictures Entertainment (SPE),False,2018.0,10.0,nm0568093,producer,producer,,Edward L. McDonnell,,,"producer,executive","tt1059786,tt1392214,tt4532826,tt3397884"
8012,tt3397884,movie,Sicario,Sicario,0.0,2015.0,,121.0,"Action,Crime,Drama",tt3397884,4.0,Sicario,US,,imdbDisplay,,0.0,62.0,-,-,-,"$46,770,373",2620,"$46,889,293",Sep 18,Lionsgate,False,2015.0,3.0,nm0001125,actor,,"[""Alejandro""]",Benicio Del Toro,1967.0,,"actor,producer,director","tt3397884,tt2015381,tt0181865,tt0114814"
8013,tt5052474,movie,Sicario: Day of the Soldado,Sicario: Day of the Soldado,0.0,2018.0,,122.0,"Action,Adventure,Crime",tt5052474,12.0,Sicario 2,US,,working,,0.0,60.0,-,-,-,"$50,072,235",3055,"$50,072,235",Jun 29,Sony Pictures Entertainment (SPE),False,2018.0,1.0,nm0001125,actor,,"[""Alejandro""]",Benicio Del Toro,1967.0,,"actor,producer,director","tt3397884,tt2015381,tt0181865,tt0114814"
8014,tt3397884,movie,Sicario,Sicario,0.0,2015.0,,121.0,"Action,Crime,Drama",tt3397884,4.0,Sicario,US,,imdbDisplay,,0.0,62.0,-,-,-,"$46,770,373",2620,"$46,889,293",Sep 18,Lionsgate,False,2015.0,9.0,nm2590720,producer,producer,,Trent Luckinbill,1975.0,,"producer,actor","tt5052474,tt3397884,tt3783958,tt3829920"
8015,tt5052474,movie,Sicario: Day of the Soldado,Sicario: Day of the Soldado,0.0,2018.0,,122.0,"Action,Adventure,Crime",tt5052474,12.0,Sicario 2,US,,working,,0.0,60.0,-,-,-,"$50,072,235",3055,"$50,072,235",Jun 29,Sony Pictures Entertainment (SPE),False,2018.0,9.0,nm2590720,producer,producer,,Trent Luckinbill,1975.0,,"producer,actor","tt5052474,tt3397884,tt3783958,tt3829920"
8016,tt5052474,movie,Sicario: Day of the Soldado,Sicario: Day of the Soldado,0.0,2018.0,,122.0,"Action,Adventure,Crime",tt5052474,12.0,Sicario 2,US,,working,,0.0,60.0,-,-,-,"$50,072,235",3055,"$50,072,235",Jun 29,Sony Pictures Entertainment (SPE),False,2018.0,5.0,nm1356588,director,,,Stefano Sollima,1966.0,,"director,writer,assistant_director","tt0499097,tt8332438,tt5052474,tt2049116"
8017,tt0490215,movie,Silence,Silence,0.0,2016.0,,161.0,"Drama,History",tt0490215,13.0,Silence,US,en,,,0.0,150.0,-,-,-,"$6,823,622",1580,"$7,100,177",Dec 23,Paramount Pictures,False,2017.0,4.0,nm0038355,actor,,"[""Interpreter""]",Tadanobu Asano,1973.0,,"actor,director,composer","tt3501632,tt1440129,tt0416044,tt0800369"
8018,tt0490215,movie,Silence,Silence,0.0,2016.0,,161.0,"Drama,History",tt0490215,13.0,Silence,US,en,,,0.0,150.0,-,-,-,"$6,823,622",1580,"$7,100,177",Dec 23,Paramount Pictures,False,2017.0,6.0,nm0168379,writer,screenplay by,,Jay Cocks,1944.0,,"writer,miscellaneous","tt0217505,tt0106226,tt0490215,tt0114558"
8019,tt0490215,movie,Silence,Silence,0.0,2016.0,,161.0,"Drama,History",tt0490215,13.0,Silence,US,en,,,0.0,150.0,-,-,-,"$6,823,622",1580,"$7,100,177",Dec 23,Paramount Pictures,False,2017.0,7.0,nm0256870,writer,based on the novel by,,Shûsaku Endô,1923.0,1996.0,"writer,actor,producer","tt0490215,tt0092128,tt0134849,tt0318661"
8020,tt0490215,movie,Silence,Silence,0.0,2016.0,,161.0,"Drama,History",tt0490215,13.0,Silence,US,en,,,0.0,150.0,-,-,-,"$6,823,622",1580,"$7,100,177",Dec 23,Paramount Pictures,False,2017.0,8.0,nm0147603,producer,producer,,Vittorio Cecchi Gori,1942.0,,"producer,miscellaneous,writer","tt0110877,tt0110917,tt0490215,tt0119794"
8021,tt0490215,movie,Silence,Silence,0.0,2016.0,,161.0,"Drama,History",tt0490215,13.0,Silence,US,en,,,0.0,150.0,-,-,-,"$6,823,622",1580,"$7,100,177",Dec 23,Paramount Pictures,False,2017.0,9.0,nm0208381,producer,producer,,Barbara De Fina,,,"producer,production_manager,miscellaneous","tt0970179,tt0490215,tt0099685,tt0112641"
8022,tt7212726,movie,Simmba,Simmba,0.0,2018.0,,158.0,"Action,Comedy,Crime",tt7212726,15.0,Simmba,US,,imdbDisplay,,0.0,184.0,-,-,-,"$2,991,179",301,"$5,102,129",Dec 28,Reliance Big Pictures,False,2019.0,2.0,nm9071083,actress,,"[""Shagun Sathe""]",Sara Ali Khan,,,actress,"tt10280276,tt7212726,tt9766332,tt7027278"
8023,tt7212726,movie,Simmba,Simmba,0.0,2018.0,,158.0,"Action,Comedy,Crime",tt7212726,15.0,Simmba,US,,imdbDisplay,,0.0,184.0,-,-,-,"$2,991,179",301,"$5,102,129",Dec 28,Reliance Big Pictures,False,2019.0,3.0,nm1399243,actor,,"[""Durva Ranade""]",Sonu Sood,1973.0,,"actor,producer","tt7212726,tt0449994,tt1756476,tt1620719"
8024,tt7212726,movie,Simmba,Simmba,0.0,2018.0,,158.0,"Action,Comedy,Crime",tt7212726,15.0,Simmba,US,,imdbDisplay,,0.0,184.0,-,-,-,"$2,991,179",301,"$5,102,129",Dec 28,Reliance Big Pictures,False,2019.0,4.0,nm0709359,actor,,"[""Nityanand Mohile""]",Ashutosh Rana,1967.0,,"actor,music_department","tt1020937,tt7430722,tt0111068,tt0189492"
8025,tt7212726,movie,Simmba,Simmba,0.0,2018.0,,158.0,"Action,Comedy,Crime",tt7212726,15.0,Simmba,US,,imdbDisplay,,0.0,184.0,-,-,-,"$2,991,179",301,"$5,102,129",Dec 28,Reliance Big Pictures,False,2019.0,6.0,nm0700872,writer,original story,,Puri Jagannadh,1966.0,,"writer,director,producer","tt2071613,tt0475735,tt0816258,tt4442758"
8026,tt7212726,movie,Simmba,Simmba,0.0,2018.0,,158.0,"Action,Comedy,Crime",tt7212726,15.0,Simmba,US,,imdbDisplay,,0.0,184.0,-,-,-,"$2,991,179",301,"$5,102,129",Dec 28,Reliance Big Pictures,False,2019.0,7.0,nm2056772,writer,original story,,Vakkantham Vamsi,,,"writer,director,script_department","tt7212726,tt1890493,tt7794524,tt2372222"
8027,tt3470600,movie,Sing,Sing,0.0,2016.0,,108.0,"Animation,Comedy,Family",tt3470600,35.0,Sing,US,,imdbDisplay,,0.0,18.0,-,-,-,"$152,853,995",4029,"$270,395,425",Dec 21,Universal Pictures,False,2016.0,10.0,nm0674179,editor,,,Gregory Perler,1962.0,,"editor,editorial_department,sound_department","tt0461770,tt0312004,tt1690953,tt3470600"
8028,tt3470600,movie,Sing,Sing,0.0,2016.0,,108.0,"Animation,Comedy,Family",tt3470600,35.0,Sing,US,,imdbDisplay,,0.0,18.0,-,-,-,"$152,853,995",4029,"$270,395,425",Dec 21,Universal Pictures,False,2016.0,3.0,nm0532235,actor,,"[""Mike""]",Seth MacFarlane,1973.0,,"writer,music_department,producer","tt2557490,tt0182576,tt0397306,tt1637725"
8029,tt2637276,movie,Ted 2,Ted 2,0.0,2015.0,,115.0,Comedy,tt2637276,18.0,Ted 2,US,,imdbDisplay,,0.0,34.0,-,-,-,"$81,476,385",3448,"$81,476,385",Jun 26,Universal Pictures,False,2015.0,2.0,nm0532235,actor,,"[""Ted""]",Seth MacFarlane,1973.0,,"writer,music_department,producer","tt2557490,tt0182576,tt0397306,tt1637725"
8030,tt3470600,movie,Sing,Sing,0.0,2016.0,,108.0,"Animation,Comedy,Family",tt3470600,35.0,Sing,US,,imdbDisplay,,0.0,18.0,-,-,-,"$152,853,995",4029,"$270,395,425",Dec 21,Universal Pictures,False,2016.0,5.0,nm1134029,director,,,Garth Jennings,1972.0,,"director,actor,writer","tt3470600,tt10276792,tt0845046,tt0371724"
8031,tt3470600,movie,Sing,Sing,0.0,2016.0,,108.0,"Animation,Comedy,Family",tt3470600,35.0,Sing,US,,imdbDisplay,,0.0,18.0,-,-,-,"$152,853,995",4029,"$270,395,425",Dec 21,Universal Pictures,False,2016.0,6.0,nm2888554,director,co-director,,Christophe Lourdelet,,,"animation_department,art_department,director","tt3469046,tt1482459,tt1690953,tt3470600"
8032,tt3470600,movie,Sing,Sing,0.0,2016.0,,108.0,"Animation,Comedy,Family",tt3470600,35.0,Sing,US,,imdbDisplay,,0.0,18.0,-,-,-,"$152,853,995",4029,"$270,395,425",Dec 21,Universal Pictures,False,2016.0,9.0,nm0847926,composer,,,Joby Talbot,1971.0,,"composer,music_department,soundtrack","tt3470600,tt0845046,tt0371724,tt0472160"
8033,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,10.0,nm1078971,cinematographer,,,Yaron Orbach,,,"cinematographer,camera_department","tt0798817,tt1369706,tt1980929,tt3544112"
8034,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,1.0,nm6916321,actor,,"[""Conor""]",Ferdia Walsh-Peelo,1999.0,,"actor,soundtrack","tt10366460,tt15444704,tt3544112,tt2306299"
8035,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,2.0,nm0318821,actor,,"[""Robert""]",Aidan Gillen,1968.0,,"actor,writer,producer","tt4500922,tt1727824,tt4046784,tt0944947"
8036,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,3.0,nm0448204,actress,,"[""Penny""]",Maria Doyle Kennedy,1964.0,,"actress,soundtrack,director","tt0758790,tt2234222,tt0101605,tt0773262"
8037,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,5.0,nm0138809,director,,,John Carney,1972.0,,"director,writer,soundtrack","tt0221559,tt0907657,tt1980929,tt3544112"
8038,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,6.0,nm8823854,writer,story,,Simon Carmody,,,"writer,composer",tt3544112
8039,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,8.0,nm0632017,producer,producer,,Martina Niland,,,"producer,production_manager","tt0907657,tt1525366,tt6108178,tt3544112"
8040,tt6842770,movie,Wild Mountain Thyme,Wild Mountain Thyme,0.0,2020.0,,102.0,"Comedy,Drama,Romance",tt6842770,18.0,Wild Mountain Thyme,US,,imdbDisplay,,0.0,181.0,-,-,-,"$213,440",450,"$213,440",Dec 11,Bleecker Street Media,False,2020.0,9.0,nm0632017,producer,producer,,Martina Niland,,,"producer,production_manager","tt0907657,tt1525366,tt6108178,tt3544112"
8041,tt3544112,movie,Sing Street,Sing Street,0.0,2016.0,,106.0,"Comedy,Drama,Music",tt3544112,20.0,Sing Street,US,,imdbDisplay,,0.0,194.0,-,-,-,"$3,237,118",525,"$3,237,118",Apr 15,The Weinstein Company,False,2016.0,9.0,nm0163955,composer,,,Gary Clark,1962.0,,"soundtrack,composer,music_department","tt3544112,tt0129387,tt0120890,tt0160127"
8042,tt2752772,movie,Sinister 2,Sinister 2,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt2752772,18.0,Sinister 2,US,,imdbDisplay,,0.0,87.0,-,-,-,"$27,740,955",2799,"$27,740,955",Aug 21,Focus Features,False,2015.0,1.0,nm0710447,actor,,"[""Ex-Deputy So & So""]",James Ransone,1979.0,,"actor,soundtrack","tt7349950,tt1922777,tt2752772,tt0995832"
8043,tt2752772,movie,Sinister 2,Sinister 2,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt2752772,18.0,Sinister 2,US,,imdbDisplay,,0.0,87.0,-,-,-,"$27,740,955",2799,"$27,740,955",Aug 21,Focus Features,False,2015.0,2.0,nm0815370,actress,,"[""Courtney Collins""]",Shannyn Sossamon,1978.0,,"actress,writer,soundtrack","tt0183790,tt0292644,tt0477139,tt2618986"
8044,tt2752772,movie,Sinister 2,Sinister 2,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt2752772,18.0,Sinister 2,US,,imdbDisplay,,0.0,87.0,-,-,-,"$27,740,955",2799,"$27,740,955",Aug 21,Focus Features,False,2015.0,3.0,nm3625321,actor,,"[""Dylan Collins""]",Robert Daniel Sloan,,,actor,"tt2752772,tt1612269,tt0460649,tt2177400"
8045,tt2752772,movie,Sinister 2,Sinister 2,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt2752772,18.0,Sinister 2,US,,imdbDisplay,,0.0,87.0,-,-,-,"$27,740,955",2799,"$27,740,955",Aug 21,Focus Features,False,2015.0,4.0,nm4524493,actor,,"[""Zach Collins""]",Dartanian Sloan,,,actor,"tt1205558,tt2170584,tt3249074,tt2752772"
8046,tt2752772,movie,Sinister 2,Sinister 2,0.0,2015.0,,97.0,"Horror,Mystery,Thriller",tt2752772,18.0,Sinister 2,US,,imdbDisplay,,0.0,87.0,-,-,-,"$27,740,955",2799,"$27,740,955",Aug 21,Focus Features,False,2015.0,5.0,nm1164602,director,,,Ciarán Foy,,,"director,writer,editor","tt5294518,tt2752772,tt1641975,tt0841102"
8047,tt1850457,movie,Sisters,Sisters,0.0,2015.0,,118.0,Comedy,tt1850457,2.0,Sisters,US,,imdbDisplay,,0.0,59.0,-,-,-,"$49,123,380",2978,"$87,044,645",Dec 18,Universal Pictures,False,2015.0,5.0,nm0601337,director,,,Jason Moore,1970.0,,"director,actor,soundtrack","tt2848292,tt1850457,tt1981677,tt4765284"
8048,tt1850457,movie,Sisters,Sisters,0.0,2015.0,,118.0,Comedy,tt1850457,2.0,Sisters,US,,imdbDisplay,,0.0,59.0,-,-,-,"$49,123,380",2978,"$87,044,645",Dec 18,Universal Pictures,False,2015.0,6.0,nm0996134,writer,written by,,Paula Pell,1963.0,,"writer,actress,producer","tt2562232,tt0496424,tt2096673,tt0072562"
8049,tt1850457,movie,Sisters,Sisters,0.0,2015.0,,118.0,Comedy,tt1850457,2.0,Sisters,US,,imdbDisplay,,0.0,59.0,-,-,-,"$49,123,380",2978,"$87,044,645",Dec 18,Universal Pictures,False,2015.0,7.0,nm0529092,producer,producer,,John S. Lyons,,,"casting_director,producer,casting_department","tt0118749,tt0119256,tt0100150,tt0116282"
8050,tt5758778,movie,Skyscraper,Skyscraper,0.0,2018.0,,102.0,"Action,Adventure,Thriller",tt5758778,25.0,Skyscraper,US,,imdbDisplay,,0.0,46.0,-,-,-,"$68,420,120",3822,"$68,420,120",Jul 13,Universal Pictures,False,2018.0,2.0,nm0000117,actress,,"[""Sarah Sawyer""]",Neve Campbell,1973.0,,"actress,producer,soundtrack","tt0120082,tt0134084,tt0117571,tt0120890"
8051,tt5758778,movie,Skyscraper,Skyscraper,0.0,2018.0,,102.0,"Action,Adventure,Thriller",tt5758778,25.0,Skyscraper,US,,imdbDisplay,,0.0,46.0,-,-,-,"$68,420,120",3822,"$68,420,120",Jul 13,Universal Pictures,False,2018.0,3.0,nm1977856,actor,,"[""Zhao Long Ji""]",Chin Han,1969.0,,"actor,producer","tt2189461,tt5758778,tt1598778,tt0468569"
8052,tt5758778,movie,Skyscraper,Skyscraper,0.0,2018.0,,102.0,"Action,Adventure,Thriller",tt5758778,25.0,Skyscraper,US,,imdbDisplay,,0.0,46.0,-,-,-,"$68,420,120",3822,"$68,420,120",Jul 13,Universal Pictures,False,2018.0,4.0,nm3435612,actor,,"[""Kores Botha""]",Roland Møller,1972.0,,"actor,writer,producer","tt5758778,tt3841424,tt2406566,tt1590193"
8053,tt8337320,movie,The Last Vermeer,The Last Vermeer,0.0,2019.0,,118.0,Drama,tt8337320,2.0,The Last Vermeer,US,,imdbDisplay,,0.0,112.0,-,-,-,"$685,380",912,"$685,380",Nov 20,TriStar Pictures,False,2020.0,4.0,nm3435612,actor,,"[""Esper Dekker""]",Roland Møller,1972.0,,"actor,writer,producer","tt5758778,tt3841424,tt2406566,tt1590193"
8054,tt2072233,movie,Sleepless,Sleepless,0.0,2017.0,,95.0,"Action,Crime,Thriller",tt2072233,19.0,Sleepless Night,US,,working,,0.0,102.0,-,-,-,"$20,783,704",1803,"$20,783,704",Jan 13,Open Road Films (II),False,2017.0,5.0,nm2171633,director,,,Baran bo Odar,1978.0,,"director,writer,producer","tt2072233,tt5753856,tt3042408,tt1361835"
